_id,userId,timestamp,correct.answers,total.answers,accuracy.rate,test_time,time_1,symbol_1,time_2,symbol_2,time_3,symbol_3,time_4,symbol_4,time_5,symbol_5,time_6,symbol_6,time_7,symbol_7,time_8,symbol_8,time_9,symbol_9,time_10,symbol_10,time_11,symbol_11,time_12,symbol_12,time_13,symbol_13,time_14,symbol_14,time_15,symbol_15,time_16,symbol_16,time_17,symbol_17,time_18,symbol_18,time_19,symbol_19,time_20,symbol_20,time_21,symbol_21,time_22,symbol_22,time_23,symbol_23,time_24,symbol_24,time_25,symbol_25,time_26,symbol_26,time_27,symbol_27,time_28,symbol_28,time_29,symbol_29,time_30,symbol_30,time_31,symbol_31,time_32,symbol_32,time_33,symbol_33,time_34,symbol_34,time_35,symbol_35,time_36,symbol_36,time_37,symbol_37,time_38,symbol_38,time_39,symbol_39,time_40,symbol_40,time_41,symbol_41,time_42,symbol_42,time_43,symbol_43,time_44,symbol_44,time_45,symbol_45,time_46,symbol_46,time_47,symbol_47,time_48,symbol_48,time_49,symbol_49,time_50,symbol_50,time_51,symbol_51,time_52,symbol_52,time_53,symbol_53,time_54,symbol_54,time_55,symbol_55,time_56,symbol_56,time_57,symbol_57,time_58,symbol_58,time_59,symbol_59,time_60,symbol_60,time_61,symbol_61,avg_test,avg_test_ms,hour,day,moment,ms,distract_points,response_ms_med
3QKthkRkSMs2uSx4z,6tzxzhSYpdi74TZth,2017-07-07 12:09:31.648,60,60,1.0,0 days 00:01:27.483000000,0 days 00:00:01.490000000,inf,0 days 00:00:01.433000000,square,0 days 00:00:01.438000000,hamburger,0 days 00:00:01.229000000,square,0 days 00:00:01.249000000,window,0 days 00:00:01.518000000,plus,0 days 00:00:01.500000000,hamburger,0 days 00:00:01.868000000,triangle,0 days 00:00:01.353000000,hamburger,0 days 00:00:01.129000000,window,0 days 00:00:01.334000000,star,0 days 00:00:01.468000000,hamburger,0 days 00:00:01.198000000,star,0 days 00:00:01.680000000,hamburger,0 days 00:00:01.237000000,window,0 days 00:00:01.553000000,star,0 days 00:00:01.914000000,hamburger,0 days 00:00:01.934000000,plus,0 days 00:00:01.317000000,inf,0 days 00:00:01.249000000,window,0 days 00:00:01.034000000,star,0 days 00:00:01.184000000,window,0 days 00:00:01.736000000,plus,0 days 00:00:01.513000000,star,0 days 00:00:01.684000000,circle,0 days 00:00:01.384000000,triangle,0 days 00:00:01.783000000,plus,0 days 00:00:01.683000000,mult,0 days 00:00:01.584000000,circle,0 days 00:00:01.133000000,window,0 days 00:00:01.300000000,triangle,0 days 00:00:02.584000000,plus,0 days 00:00:01.234000000,inf,0 days 00:00:01.282000000,star,0 days 00:00:01.085000000,inf,0 days 00:00:01.602000000,hamburger,0 days 00:00:02.282000000,mult,0 days 00:00:02.567000000,plus,0 days 00:00:01.133000000,inf,0 days 00:00:01.566000000,mult,0 days 00:00:01.450000000,circle,0 days 00:00:01.150000000,star,0 days 00:00:01.316000000,circle,0 days 00:00:01.334000000,window,0 days 00:00:01.518000000,circle,0 days 00:00:01.250000000,window,0 days 00:00:01.282000000,mult,0 days 00:00:01.217000000,inf,0 days 00:00:01.367000000,square,0 days 00:00:01.834000000,plus,0 days 00:00:01.267000000,square,0 days 00:00:01.349000000,triangle,0 days 00:00:01.017000000,inf,0 days 00:00:01.568000000,hamburger,0 days 00:00:01.633000000,star,0 days 00:00:01.850000000,mult,0 days 00:00:01.033000000,inf,0 days 00:00:01.100000000,triangle,0 days 00:00:01.680000000,hamburger,,,,,0 days 00:00:02.902366666,2902,12,2017-07-07,12:09:31.648000,1.0,0,1384.0
wZjxz9bDi8Jkv3Yph,S8gTWpiMcgjKXNCXy,2017-07-07 15:42:25.417,39,39,1.0,0 days 00:01:26.886000000,0 days 00:00:01.977000000,inf,0 days 00:00:04.334000000,triangle,0 days 00:00:02.196000000,hamburger,0 days 00:00:03.215000000,inf,0 days 00:00:01.924000000,triangle,0 days 00:00:01.990000000,circle,0 days 00:00:01.806000000,window,0 days 00:00:01.951000000,mult,0 days 00:00:01.983000000,triangle,0 days 00:00:01.805000000,window,0 days 00:00:03.429000000,inf,0 days 00:00:02.036000000,mult,0 days 00:00:01.484000000,window,0 days 00:00:02.315000000,plus,0 days 00:00:01.858000000,mult,0 days 00:00:02.214000000,star,0 days 00:00:01.792000000,circle,0 days 00:00:01.643000000,window,0 days 00:00:02.456000000,square,0 days 00:00:01.644000000,window,0 days 00:00:02.203000000,triangle,0 days 00:00:02.170000000,star,0 days 00:00:01.764000000,mult,0 days 00:00:02.890000000,inf,0 days 00:00:03.680000000,plus,0 days 00:00:02.635000000,inf,0 days 00:00:02.104000000,triangle,0 days 00:00:02.097000000,circle,0 days 00:00:02.351000000,plus,0 days 00:00:02.351000000,mult,0 days 00:00:01.598000000,window,0 days 00:00:02.542000000,square,0 days 00:00:02.111000000,star,0 days 00:00:02.237000000,plus,0 days 00:00:02.079000000,square,0 days 00:00:02.267000000,star,0 days 00:00:03.181000000,hamburger,0 days 00:00:01.579000000,window,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:00:04.430179487,4430,15,2017-07-07,15:42:25.417000,1.0,2,2107.5
mAQZ8nqpKQNEfdwiH,Ls3zGvJ7wv3w3m665,2017-07-07 15:42:44.469,45,45,1.0,0 days 00:01:25.359000000,0 days 00:00:01.640000000,circle,0 days 00:00:02.100000000,square,0 days 00:00:01.654000000,inf,0 days 00:00:03.192000000,mult,0 days 00:00:01.764000000,hamburger,0 days 00:00:01.865000000,window,0 days 00:00:01.912000000,triangle,0 days 00:00:01.618000000,circle,0 days 00:00:01.745000000,inf,0 days 00:00:02.450000000,star,0 days 00:00:01.827000000,square,0 days 00:00:01.630000000,circle,0 days 00:00:02.338000000,hamburger,0 days 00:00:01.871000000,triangle,0 days 00:00:01.579000000,star,0 days 00:00:01.849000000,hamburger,0 days 00:00:02.284000000,square,0 days 00:00:01.590000000,plus,0 days 00:00:02.353000000,inf,0 days 00:00:03.284000000,mult,0 days 00:00:01.445000000,plus,0 days 00:00:02.182000000,hamburger,0 days 00:00:01.986000000,star,0 days 00:00:02.870000000,triangle,0 days 00:00:01.575000000,hamburger,0 days 00:00:01.571000000,inf,0 days 00:00:01.898000000,hamburger,0 days 00:00:01.612000000,circle,0 days 00:00:02.014000000,square,0 days 00:00:03.292000000,mult,0 days 00:00:01.830000000,inf,0 days 00:00:01.764000000,square,0 days 00:00:02.160000000,mult,0 days 00:00:01.983000000,star,0 days 00:00:01.689000000,inf,0 days 00:00:01.896000000,triangle,0 days 00:00:01.664000000,star,0 days 00:00:01.899000000,triangle,0 days 00:00:01.343000000,star,0 days 00:00:01.656000000,mult,0 days 00:00:02.354000000,plus,0 days 00:00:01.609000000,hamburger,0 days 00:00:01.496000000,inf,0 days 00:00:01.922000000,window,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:00:03.813644444,3813,15,2017-07-07,15:42:44.469000,1.0,3,1857.0
tPoYTCTATg6WTzmkD,cNwvGSE25coxwFsfo,2017-07-07 16:04:15.388,49,49,1.0,0 days 00:01:26.985000000,0 days 00:00:01.744000000,inf,0 days 00:00:01.532000000,plus,0 days 00:00:02.133000000,triangle,0 days 00:00:01.584000000,circle,0 days 00:00:01.734000000,window,0 days 00:00:03.166000000,square,0 days 00:00:02.552000000,hamburger,0 days 00:00:02.383000000,square,0 days 00:00:02.067000000,star,0 days 00:00:01.782000000,square,0 days 00:00:01.701000000,hamburger,0 days 00:00:01.351000000,window,0 days 00:00:01.833000000,plus,0 days 00:00:01.598000000,triangle,0 days 00:00:02.134000000,inf,0 days 00:00:02.534000000,star,0 days 00:00:02.482000000,window,0 days 00:00:01.370000000,plus,0 days 00:00:02.032000000,inf,0 days 00:00:01.584000000,plus,0 days 00:00:03.533000000,inf,0 days 00:00:01.884000000,star,0 days 00:00:01.484000000,circle,0 days 00:00:01.581000000,star,0 days 00:00:01.569000000,inf,0 days 00:00:01.734000000,square,0 days 00:00:02.081000000,triangle,0 days 00:00:02.183000000,star,0 days 00:00:01.836000000,inf,0 days 00:00:01.447000000,circle,0 days 00:00:02.003000000,inf,0 days 00:00:01.515000000,circle,0 days 00:00:01.567000000,triangle,0 days 00:00:01.856000000,plus,0 days 00:00:01.143000000,star,0 days 00:00:01.239000000,window,0 days 00:00:01.413000000,hamburger,0 days 00:00:01.317000000,inf,0 days 00:00:01.350000000,circle,0 days 00:00:02.417000000,mult,0 days 00:00:02.018000000,triangle,0 days 00:00:00.914000000,window,0 days 00:00:01.485000000,mult,0 days 00:00:01.535000000,inf,0 days 00:00:01.032000000,window,0 days 00:00:01.335000000,circle,0 days 00:00:01.682000000,hamburger,0 days 00:00:01.618000000,square,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:00:03.531673469,3531,16,2017-07-07,16:04:15.388000,1.0,2,1691.5
9tZTAKyConyrXgSDf,7wCDFJMaqeZnFT93S,2017-07-07 17:24:13.736,47,49,0.9591836734693877,0 days 00:01:27.286000000,0 days 00:00:02.467000000,triangle,0 days 00:00:01.547000000,plus,0 days 00:00:01.733000000,mult,0 days 00:00:02.338000000,square,0 days 00:00:02.181000000,mult,0 days 00:00:01.786000000,circle,0 days 00:00:02.065000000,hamburger,0 days 00:00:01.500000000,mult,0 days 00:00:01.517000000,window,0 days 00:00:02.320000000,triangle,0 days 00:00:02.268000000,hamburger,0 days 00:00:01.333000000,mult,0 days 00:00:01.636000000,triangle,0 days 00:00:01.916000000,star,0 days 00:00:02.783000000,square,0 days 00:00:01.904000000,star,0 days 00:00:01.434000000,square,0 days 00:00:01.419000000,triangle,0 days 00:00:01.265000000,plus,0 days 00:00:01.449000000,inf,0 days 00:00:01.468000000,star,0 days 00:00:01.267000000,mult,0 days 00:00:01.552000000,triangle,0 days 00:00:01.585000000,star,0 days 00:00:02.299000000,hamburger,0 days 00:00:01.402000000,triangle,0 days 00:00:01.549000000,square,0 days 00:00:01.769000000,star,0 days 00:00:01.301000000,inf,0 days 00:00:01.635000000,hamburger,0 days 00:00:01.865000000,star,0 days 00:00:01.452000000,window,0 days 00:00:02.135000000,hamburger,0 days 00:00:01.617000000,mult,0 days 00:00:01.585000000,square,0 days 00:00:01.317000000,circle,0 days 00:00:01.484000000,mult,0 days 00:00:02.334000000,window,0 days 00:00:01.783000000,square,0 days 00:00:01.535000000,window,0 days 00:00:01.266000000,mult,0 days 00:00:01.368000000,inf,0 days 00:00:02.652000000,star,0 days 00:00:03.804000000,square,0 days 00:00:01.549000000,mult,0 days 00:00:01.802000000,square,0 days 00:00:01.666000000,hamburger,0 days 00:00:01.536000000,window,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:00:03.524979591,3524,17,2017-07-07,17:24:13.736000,1.0,1,1601.0
D6gDLSJwtDJ9CrMoa,nRR9LHRL4bJXdGSX8,2017-07-07 17:42:04.158,36,37,0.972972972972973,0 days 00:01:25.921000000,0 days 00:00:02.564000000,square,0 days 00:00:02.607000000,plus,0 days 00:00:02.557000000,hamburger,0 days 00:00:03.090000000,star,0 days 00:00:01.975000000,triangle,0 days 00:00:02.491000000,circle,0 days 00:00:02.332000000,star,0 days 00:00:01.928000000,hamburger,0 days 00:00:02.451000000,plus,0 days 00:00:02.447000000,circle,0 days 00:00:02.540000000,mult,0 days 00:00:02.910000000,circle,0 days 00:00:02.233000000,mult,0 days 00:00:02.413000000,square,0 days 00:00:03.784000000,star,0 days 00:00:01.834000000,inf,0 days 00:00:02.386000000,mult,0 days 00:00:02.006000000,window,0 days 00:00:01.525000000,mult,0 days 00:00:02.097000000,square,0 days 00:00:02.551000000,triangle,0 days 00:00:03.764000000,inf,0 days 00:00:01.842000000,square,0 days 00:00:01.375000000,inf,0 days 00:00:01.960000000,circle,0 days 00:00:01.779000000,window,0 days 00:00:01.778000000,triangle,0 days 00:00:01.879000000,mult,0 days 00:00:01.338000000,inf,0 days 00:00:01.643000000,circle,0 days 00:00:01.954000000,triangle,0 days 00:00:02.323000000,hamburger,0 days 00:00:01.770000000,plus,0 days 00:00:04.439000000,circle,0 days 00:00:01.894000000,hamburger,0 days 00:00:02.469000000,window,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:00:04.563486486,4563,17,2017-07-07,17:42:04.158000,0.0,3,2278.0
qh4XLfpbcmH3kCi7T,9G6ytzP9qiBSRDeCF,2017-07-07 18:48:57.740,66,67,0.9850746268656716,0 days 00:01:28.424000000,0 days 00:00:01.342000000,star,0 days 00:00:01.267000000,triangle,0 days 00:00:01.201000000,hamburger,0 days 00:00:01.284000000,circle,0 days 00:00:01.333000000,window,0 days 00:00:01.198000000,inf,0 days 00:00:01.200000000,plus,0 days 00:00:01.250000000,window,0 days 00:00:01.394000000,circle,0 days 00:00:01.528000000,inf,0 days 00:00:01.346000000,plus,0 days 00:00:01.298000000,triangle,0 days 00:00:01.451000000,square,0 days 00:00:01.218000000,star,0 days 00:00:01.948000000,mult,0 days 00:00:01.267000000,inf,0 days 00:00:01.719000000,mult,0 days 00:00:01.166000000,circle,0 days 00:00:01.139000000,mult,0 days 00:00:01.312000000,hamburger,0 days 00:00:01.401000000,inf,0 days 00:00:01.282000000,star,0 days 00:00:01.199000000,plus,0 days 00:00:01.101000000,triangle,0 days 00:00:01.150000000,star,0 days 00:00:01.218000000,triangle,0 days 00:00:01.583000000,circle,0 days 00:00:01.317000000,square,0 days 00:00:01.399000000,window,0 days 00:00:01.334000000,circle,0 days 00:00:01.317000000,triangle,0 days 00:00:01.783000000,window,0 days 00:00:01.253000000,square,0 days 00:00:01.331000000,hamburger,0 days 00:00:01.619000000,mult,0 days 00:00:01.700000000,triangle,0 days 00:00:01.150000000,star,0 days 00:00:01.048000000,triangle,0 days 00:00:01.351000000,window,0 days 00:00:01.151000000,square,0 days 00:00:01.182000000,triangle,0 days 00:00:01.101000000,hamburger,0 days 00:00:01.535000000,mult,0 days 00:00:01.382000000,hamburger,0 days 00:00:01.182000000,triangle,0 days 00:00:01.185000000,window,0 days 00:00:01.468000000,mult,0 days 00:00:01.282000000,square,0 days 00:00:01.384000000,triangle,0 days 00:00:01.133000000,hamburger,0 days 00:00:01.451000000,mult,0 days 00:00:01.167000000,star,0 days 00:00:01.134000000,triangle,0 days 00:00:02.382000000,circle,0 days 00:00:01.282000000,square,0 days 00:00:01.585000000,triangle,0 days 00:00:01.219000000,window,0 days 00:00:01.332000000,circle,0 days 00:00:01.234000000,window,0 days 00:00:01.148000000,hamburger,0 days 00:00:01.102000000,inf,0 days 00:00:02.739387096,2739,18,2017-07-07,18:48:57.740000,0.0,1,1282.0
DE8SsmXWCtkgyuaFN,9BjE8bBgbi878bLbK,2017-07-08 09:10:10.087,58,58,1.0,0 days 00:01:28.196000000,0 days 00:00:01.857000000,mult,0 days 00:00:01.650000000,triangle,0 days 00:00:01.750000000,star,0 days 00:00:01.668000000,circle,0 days 00:00:01.715000000,mult,0 days 00:00:02.185000000,star,0 days 00:00:01.633000000,window,0 days 00:00:01.402000000,square,0 days 00:00:01.452000000,plus,0 days 00:00:01.864000000,hamburger,0 days 00:00:01.699000000,star,0 days 00:00:01.417000000,circle,0 days 00:00:01.251000000,window,0 days 00:00:01.749000000,inf,0 days 00:00:01.351000000,triangle,0 days 00:00:01.351000000,window,0 days 00:00:01.349000000,triangle,0 days 00:00:01.351000000,circle,0 days 00:00:01.417000000,plus,0 days 00:00:01.632000000,star,0 days 00:00:01.385000000,window,0 days 00:00:01.284000000,circle,0 days 00:00:01.548000000,star,0 days 00:00:01.285000000,plus,0 days 00:00:02.800000000,triangle,0 days 00:00:01.333000000,square,0 days 00:00:01.333000000,circle,0 days 00:00:01.416000000,plus,0 days 00:00:01.319000000,square,0 days 00:00:01.516000000,triangle,0 days 00:00:01.636000000,mult,0 days 00:00:01.397000000,square,0 days 00:00:01.252000000,inf,0 days 00:00:01.317000000,circle,0 days 00:00:01.482000000,window,0 days 00:00:01.286000000,inf,0 days 00:00:01.300000000,square,0 days 00:00:01.633000000,hamburger,0 days 00:00:01.566000000,window,0 days 00:00:01.200000000,hamburger,0 days 00:00:01.584000000,star,0 days 00:00:01.568000000,window,0 days 00:00:01.766000000,square,0 days 00:00:01.366000000,triangle,0 days 00:00:01.833000000,mult,0 days 00:00:01.236000000,window,0 days 00:00:01.133000000,mult,0 days 00:00:01.948000000,triangle,0 days 00:00:01.468000000,circle,0 days 00:00:01.301000000,square,0 days 00:00:01.218000000,inf,0 days 00:00:01.351000000,plus,0 days 00:00:01.614000000,star,0 days 00:00:01.866000000,hamburger,0 days 00:00:01.284000000,window,0 days 00:00:01.550000000,triangle,0 days 00:00:01.687000000,mult,,,,,,,,,0 days 00:00:03.017241379,3017,9,2017-07-08,09:10:10.087000,1.0,1,1452.0
afnNjtT2xiXKm3FwB,hNFQhYYiZds7GPBSX,2017-07-08 11:51:38.759,46,48,0.9583333333333334,0 days 00:01:28.345000000,0 days 00:00:02.313000000,plus,0 days 00:00:02.483000000,inf,0 days 00:00:01.717000000,square,0 days 00:00:02.023000000,mult,0 days 00:00:01.846000000,star,0 days 00:00:01.915000000,hamburger,0 days 00:00:01.403000000,inf,0 days 00:00:01.498000000,hamburger,0 days 00:00:02.121000000,mult,0 days 00:00:01.562000000,circle,0 days 00:00:02.140000000,plus,0 days 00:00:01.698000000,hamburger,0 days 00:00:01.819000000,plus,0 days 00:00:01.494000000,circle,0 days 00:00:02.282000000,inf,0 days 00:00:02.004000000,plus,0 days 00:00:01.581000000,inf,0 days 00:00:01.665000000,hamburger,0 days 00:00:01.317000000,inf,0 days 00:00:01.599000000,square,0 days 00:00:01.887000000,window,0 days 00:00:01.665000000,inf,0 days 00:00:01.685000000,star,0 days 00:00:01.716000000,circle,0 days 00:00:01.318000000,inf,0 days 00:00:02.184000000,mult,0 days 00:00:02.233000000,triangle,0 days 00:00:01.246000000,inf,0 days 00:00:01.472000000,triangle,0 days 00:00:00.350000000,plus,0 days 00:00:01.880000000,square,0 days 00:00:01.598000000,hamburger,0 days 00:00:02.956000000,mult,0 days 00:00:01.426000000,circle,0 days 00:00:02.005000000,plus,0 days 00:00:01.916000000,square,0 days 00:00:01.680000000,window,0 days 00:00:01.471000000,hamburger,0 days 00:00:01.566000000,circle,0 days 00:00:02.533000000,mult,0 days 00:00:01.799000000,square,0 days 00:00:01.485000000,circle,0 days 00:00:02.781000000,square,0 days 00:00:02.682000000,plus,0 days 00:00:01.870000000,mult,0 days 00:00:01.495000000,square,0 days 00:00:02.837000000,window,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:00:03.636687500,3636,11,2017-07-08,11:51:38.759000,1.0,1,1717.0
uadepEayGdmRu6mLi,3ZJxRxNFMbsihHc9n,2017-07-08 20:16:44.116,47,48,0.9791666666666666,0 days 00:01:27.660000000,0 days 00:00:01.636000000,inf,0 days 00:00:01.785000000,circle,0 days 00:00:02.047000000,mult,0 days 00:00:02.033000000,triangle,0 days 00:00:02.223000000,hamburger,0 days 00:00:01.842000000,window,0 days 00:00:02.035000000,star,0 days 00:00:01.508000000,window,0 days 00:00:01.587000000,inf,0 days 00:00:01.457000000,circle,0 days 00:00:03.686000000,triangle,0 days 00:00:02.433000000,star,0 days 00:00:01.629000000,plus,0 days 00:00:02.053000000,window,0 days 00:00:01.535000000,circle,0 days 00:00:01.886000000,mult,0 days 00:00:01.945000000,square,0 days 00:00:01.834000000,hamburger,0 days 00:00:02.359000000,triangle,0 days 00:00:01.469000000,mult,0 days 00:00:01.760000000,hamburger,0 days 00:00:02.122000000,triangle,0 days 00:00:01.792000000,hamburger,0 days 00:00:01.639000000,inf,0 days 00:00:01.627000000,mult,0 days 00:00:02.057000000,window,0 days 00:00:04.447000000,triangle,0 days 00:00:01.697000000,hamburger,0 days 00:00:01.538000000,window,0 days 00:00:01.197000000,hamburger,0 days 00:00:02.781000000,inf,0 days 00:00:01.507000000,window,0 days 00:00:01.750000000,triangle,0 days 00:00:01.806000000,mult,0 days 00:00:01.520000000,window,0 days 00:00:01.599000000,inf,0 days 00:00:01.535000000,square,0 days 00:00:01.341000000,star,0 days 00:00:01.477000000,hamburger,0 days 00:00:01.867000000,triangle,0 days 00:00:01.377000000,window,0 days 00:00:01.273000000,hamburger,0 days 00:00:01.436000000,star,0 days 00:00:01.586000000,plus,0 days 00:00:01.962000000,window,0 days 00:00:01.400000000,circle,0 days 00:00:01.524000000,square,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:00:03.630395833,3630,20,2017-07-08,20:16:44.116000,1.0,2,1697.0
tLYgCHHED8B2vZmyb,KoSvgxuF5KGjvL2g3,2017-07-09 07:31:22.759,60,60,1.0,0 days 00:01:28.397000000,0 days 00:00:01.454000000,window,0 days 00:00:01.801000000,plus,0 days 00:00:01.633000000,hamburger,0 days 00:00:01.283000000,star,0 days 00:00:03.085000000,mult,0 days 00:00:01.333000000,inf,0 days 00:00:02.718000000,mult,0 days 00:00:01.318000000,hamburger,0 days 00:00:01.897000000,plus,0 days 00:00:01.334000000,mult,0 days 00:00:01.066000000,inf,0 days 00:00:01.401000000,star,0 days 00:00:01.683000000,mult,0 days 00:00:01.333000000,plus,0 days 00:00:01.726000000,circle,0 days 00:00:01.008000000,inf,0 days 00:00:01.683000000,hamburger,0 days 00:00:01.434000000,plus,0 days 00:00:01.119000000,mult,0 days 00:00:01.397000000,square,0 days 00:00:01.218000000,window,0 days 00:00:02.116000000,mult,0 days 00:00:00.934000000,inf,0 days 00:00:01.300000000,hamburger,0 days 00:00:01.383000000,square,0 days 00:00:01.117000000,star,0 days 00:00:01.102000000,circle,0 days 00:00:00.932000000,inf,0 days 00:00:01.320000000,window,0 days 00:00:01.263000000,circle,0 days 00:00:01.166000000,square,0 days 00:00:01.517000000,star,0 days 00:00:02.101000000,triangle,0 days 00:00:01.984000000,circle,0 days 00:00:01.984000000,triangle,0 days 00:00:00.998000000,circle,0 days 00:00:00.884000000,inf,0 days 00:00:01.367000000,plus,0 days 00:00:00.901000000,inf,0 days 00:00:01.867000000,window,0 days 00:00:01.332000000,square,0 days 00:00:01.518000000,hamburger,0 days 00:00:01.216000000,star,0 days 00:00:00.883000000,inf,0 days 00:00:01.202000000,hamburger,0 days 00:00:01.114000000,star,0 days 00:00:01.601000000,plus,0 days 00:00:01.683000000,hamburger,0 days 00:00:01.802000000,mult,0 days 00:00:01.765000000,hamburger,0 days 00:00:01.367000000,mult,0 days 00:00:01.421000000,hamburger,0 days 00:00:01.497000000,window,0 days 00:00:01.066000000,circle,0 days 00:00:00.867000000,inf,0 days 00:00:01.550000000,plus,0 days 00:00:02.405000000,triangle,0 days 00:00:01.111000000,square,0 days 00:00:01.468000000,mult,,,,,0 days 00:00:02.907083333,2907,7,2017-07-09,07:31:22.759000,0.0,3,1367.0
m6YFAufrNM2j6adJQ,ejRHjXD7gkkqPqt33,2017-07-09 21:03:12.317,23,25,0.92,0 days 00:01:19.114000000,0 days 00:00:02.302000000,triangle,0 days 00:00:03.567000000,hamburger,0 days 00:00:03.132000000,triangle,0 days 00:00:00.251000000,circle,0 days 00:00:03.168000000,inf,0 days 00:00:02.049000000,circle,0 days 00:00:02.454000000,square,0 days 00:00:03.013000000,inf,0 days 00:00:03.750000000,plus,0 days 00:00:03.135000000,square,0 days 00:00:04.233000000,triangle,0 days 00:00:03.834000000,plus,0 days 00:00:02.884000000,star,0 days 00:00:03.566000000,hamburger,0 days 00:00:04.684000000,star,0 days 00:00:01.351000000,hamburger,0 days 00:00:05.466000000,triangle,0 days 00:00:01.734000000,inf,0 days 00:00:02.618000000,circle,0 days 00:00:03.366000000,inf,0 days 00:00:03.800000000,square,0 days 00:00:03.501000000,hamburger,0 days 00:00:03.616000000,inf,0 days 00:00:04.368000000,star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 days 00:00:06.198240000,6198,21,2017-07-09,21:03:12.317000,1.0,5,3267.0
hauGjPrxxadRAYYxG,a5wK7kzhSdNkb6JfR,2017-07-10 10:52:29.802,58,58,1.0,0 days 00:01:28.255000000,0 days 00:00:01.408000000,square,0 days 00:00:01.864000000,mult,0 days 00:00:01.318000000,plus,0 days 00:00:02.815000000,star,0 days 00:00:01.334000000,square,0 days 00:00:01.902000000,mult,0 days 00:00:01.414000000,inf,0 days 00:00:01.617000000,window,0 days 00:00:01.351000000,square,0 days 00:00:03.086000000,mult,0 days 00:00:01.616000000,triangle,0 days 00:00:01.432000000,mult,0 days 00:00:01.285000000,plus,0 days 00:00:01.316000000,inf,0 days 00:00:01.682000000,hamburger,0 days 00:00:02.384000000,mult,0 days 00:00:01.202000000,square,0 days 00:00:01.213000000,circle,0 days 00:00:01.387000000,inf,0 days 00:00:01.248000000,square,0 days 00:00:01.402000000,window,0 days 00:00:01.418000000,inf,0 days 00:00:01.583000000,star,0 days 00:00:01.445000000,inf,0 days 00:00:01.650000000,window,0 days 00:00:01.185000000,hamburger,0 days 00:00:01.835000000,inf,0 days 00:00:02.420000000,triangle,0 days 00:00:01.582000000,hamburger,0 days 00:00:01.567000000,mult,0 days 00:00:01.281000000,window,0 days 00:00:01.551000000,triangle,0 days 00:00:01.915000000,inf,0 days 00:00:01.269000000,window,0 days 00:00:01.366000000,triangle,0 days 00:00:01.201000000,inf,0 days 00:00:01.200000000,window,0 days 00:00:01.182000000,circle,0 days 00:00:01.251000000,inf,0 days 00:00:01.464000000,mult,0 days 00:00:01.219000000,window,0 days 00:00:01.952000000,mult,0 days 00:00:01.397000000,hamburger,0 days 00:00:01.568000000,plus,0 days 00:00:02.082000000,inf,0 days 00:00:01.599000000,triangle,0 days 00:00:01.071000000,circle,0 days 00:00:01.330000000,window,0 days 00:00:01.217000000,square,0 days 00:00:01.719000000,mult,0 days 00:00:01.066000000,square,0 days 00:00:01.585000000,triangle,0 days 00:00:01.247000000,circle,0 days 00:00:01.136000000,inf,0 days 00:00:00.984000000,circle,0 days 00:00:01.665000000,star,0 days 00:00:01.083000000,inf,,,,,,,,,0 days 00:00:03.014068965,3014,10,2017-07-10,10:52:29.802000,0.0,3,1408.0
